date,media_source,campaign,installs,revenue,costs,impressions,clicks
2024-03-16,tiktokglobal_int,tt_campaign_3,292,69.62239916920662,220.4100743351423,58223,2333
2024-03-17,tiktokglobal_int,tt_campaign_1,601,94.0753579568863,363.8905514971866,101629,3503
2024-03-17,tiktokglobal_int,tt_campaign_2,192,6.5376001071929934,160.78689941294323,31522,1018
2024-03-17,tiktokglobal_int,tt_campaign_3,96,88.6992991656065,215.74528804015708,35833,735
2024-03-18,tiktokglobal_int,tt_campaign_1,317,191.26369986772536,358.3981049287036,53535,1749
2024-03-18,tiktokglobal_int,tt_campaign_2,150,4.168799951076508,179.1384402757695,24159,914
2024-03-18,tiktokglobal_int,tt_campaign_3,168,49.53829938650131,219.35028159786896,54532,1131
2024-03-19,googleadwords_int,ga_campaign_1,48,0.0,202.8552891894031,42342,978
2024-03-19,tiktokglobal_int,tt_campaign_1,131,129.74639793872834,341.73047233909347,44200,946
2024-03-19,tiktokglobal_int,tt_campaign_2,386,4.800999934673309,174.56677660864332,41497,1859
2024-03-19,tiktokglobal_int,tt_campaign_3,253,24.817128870487213,226.22205390139823,58848,1615
2024-03-20,googleadwords_int,ga_campaign_1,90,1.2357000082731247,234.4403555537577,56106,1663
2024-03-20,tiktokglobal_int,tt_campaign_1,332,121.92809740900992,361.4010617517603,69496,2364
2024-03-20,tiktokglobal_int,tt_campaign_2,165,11.54269965171814,179.03954663564284,23641,1173
2024-03-20,tiktokglobal_int,tt_campaign_3,235,90.92789896726609,243.57269312654196,47908,1972
2024-03-21,googleadwords_int,ga_campaign_1,48,1.4539000511169435,116.6437798929911,27517,996
2024-03-21,tiktokglobal_int,tt_campaign_1,167,31.508000025749208,367.644734090837,35513,1043
2024-03-21,tiktokglobal_int,tt_campaign_2,341,4.788999891281128,175.91128554201478,53706,1669
2024-03-21,tiktokglobal_int,tt_campaign_3,186,123.81259598612786,220.66592727862204,51195,1602
2024-03-22,googleadwords_int,ga_campaign_1,90,2.09300000667572,234.43551452855945,51823,1912
2024-03-22,tiktokglobal_int,tt_campaign_1,411,215.4576961183548,383.7933283147882,68760,2196
2024-03-22,tiktokglobal_int,tt_campaign_2,221,46.956599416732786,168.89267234348108,49560,1484
2024-03-22,tiktokglobal_int,tt_campaign_3,91,60.91059962034225,226.12586031991052,38404,1056
2024-03-23,googleadwords_int,ga_campaign_1,135,87.8482995080948,979.034572815512,169021,2794
2024-03-23,tiktokglobal_int,tt_campaign_1,226,325.5347673332691,371.80196855166673,60274,1851
2024-03-23,tiktokglobal_int,tt_campaign_2,83,26.631399736404415,156.63732776915077,24231,492
2024-03-23,tiktokglobal_int,tt_campaign_3,167,15.541599822044374,231.7200753620372,36403,1292
2024-03-24,googleadwords_int,ga_campaign_1,307,81.25720148801803,842.6606706960405,164142,5439
2024-03-24,tiktokglobal_int,tt_campaign_1,388,134.26310087919234,369.6560169834701,85325,2933
2024-03-24,tiktokglobal_int,tt_campaign_2,232,40.78899998188018,184.87700220649316,40549,1441
2024-03-24,tiktokglobal_int,tt_campaign_3,172,42.759382790327074,215.16983025653383,46091,1456
2024-03-25,googleadwords_int,ga_campaign_1,192,26.537890540361403,540.1762804497002,129594,3814
2024-03-25,tiktokglobal_int,tt_campaign_1,257,74.45777937889099,383.0713333834164,52975,1617
2024-03-25,tiktokglobal_int,tt_campaign_2,367,71.3825994336605,170.11356550579129,44785,1649
2024-03-25,tiktokglobal_int,tt_campaign_3,227,55.74688877701759,214.4601319974748,40712,1308
2024-03-26,googleadwords_int,ga_campaign_1,129,34.48724521398544,409.68701790062767,82568,2144
2024-03-26,tiktokglobal_int,tt_campaign_1,193,41.20241019010543,356.1376581527203,53655,1338
2024-03-26,tiktokglobal_int,tt_campaign_2,224,19.10130027413368,175.65613427041626,25629,1017
2024-03-26,tiktokglobal_int,tt_campaign_3,326,108.27329902172089,204.50390851766403,55938,2026
2024-03-27,googleadwords_int,ga_campaign_1,150,262.3499975466728,486.1376968903376,83087,2444
2024-03-27,tiktokglobal_int,tt_campaign_2,96,14.255999963283537,175.5669543851775,38766,1067
2024-03-27,tiktokglobal_int,tt_campaign_3,282,88.38699863195419,214.0502938868612,52656,2063
2024-03-28,googleadwords_int,ga_campaign_1,61,10.674999904632568,477.4040693176311,90062,1211
2024-03-28,tiktokglobal_int,tt_campaign_2,172,29.55079963386059,163.9663424305279,37697,1101
2024-03-28,tiktokglobal_int,tt_campaign_3,315,110.86039847135542,224.669938963416,57895,2033
2024-03-29,googleadwords_int,ga_campaign_1,102,216.15150103092193,411.94501807412894,84988,2144
2024-03-29,tiktokglobal_int,tt_campaign_2,203,28.843000066280368,151.06785487173855,35180,1086
2024-03-30,googleadwords_int,ga_campaign_1,54,116.25399961471557,144.19016400804924,27802,1029
2024-03-30,tiktokglobal_int,tt_campaign_2,213,71.60452105283737,166.77973872598636,39042,1696
2024-03-31,googleadwords_int,ga_campaign_1,51,57.52859998703003,267.15677556745027,44366,1171
2024-03-31,tiktokglobal_int,tt_campaign_2,169,54.17089985907077,168.0754163166407,39927,1305
