date,media_source,campaign,platform,country,costs,impressions,clicks
2024-03-12,tiktokglobal_int,tt_campaign_1,ios,US,345.81632931492544,90781,3186
2024-03-12,tiktokglobal_int,tt_campaign_3,ios,US,214.8440174300433,52608,1482
2024-03-13,tiktokglobal_int,tt_campaign_1,ios,US,350.2595908280584,71832,1494
2024-03-13,tiktokglobal_int,tt_campaign_3,ios,US,219.87553767609634,55997,2310
2024-03-14,tiktokglobal_int,tt_campaign_1,ios,US,349.1272502788702,68749,1569
2024-03-14,tiktokglobal_int,tt_campaign_3,ios,US,235.28834243650127,75869,2889
2024-03-15,tiktokglobal_int,tt_campaign_1,ios,US,353.7035689421065,67899,1731
2024-03-15,tiktokglobal_int,tt_campaign_2,ios,US,172.2691467873971,43957,1742
2024-03-15,tiktokglobal_int,tt_campaign_3,ios,US,231.37088553357094,50867,1380
2024-03-16,tiktokglobal_int,tt_campaign_1,ios,US,321.81951137473845,45292,1486
2024-03-16,tiktokglobal_int,tt_campaign_2,ios,US,156.00819486056008,36749,1516
2024-03-16,tiktokglobal_int,tt_campaign_3,ios,US,220.4100743351423,58223,2333
2024-03-17,tiktokglobal_int,tt_campaign_1,ios,US,363.8905514971866,101629,3503
2024-03-17,tiktokglobal_int,tt_campaign_2,ios,US,160.78689941294323,31522,1018
2024-03-17,tiktokglobal_int,tt_campaign_3,ios,US,215.74528804015708,35833,735
2024-03-18,tiktokglobal_int,tt_campaign_1,ios,US,358.39810492870356,53535,1749
2024-03-18,tiktokglobal_int,tt_campaign_2,ios,US,179.1384402757695,24159,914
2024-03-18,tiktokglobal_int,tt_campaign_3,ios,US,219.35028159786896,54532,1131
2024-03-19,googleadwords_int,ga_campaign_1,ios,US,202.8552891894031,42342,978
2024-03-19,tiktokglobal_int,tt_campaign_1,ios,US,341.73047233909347,44200,946
2024-03-19,tiktokglobal_int,tt_campaign_2,ios,US,174.56677660864332,41497,1859
2024-03-19,tiktokglobal_int,tt_campaign_3,ios,US,226.22205390139823,58848,1615
2024-03-20,googleadwords_int,ga_campaign_1,ios,US,234.4403555537577,56106,1663
2024-03-20,tiktokglobal_int,tt_campaign_1,ios,US,361.4010617517603,69496,2364
2024-03-20,tiktokglobal_int,tt_campaign_2,ios,US,179.03954663564284,23641,1173
2024-03-20,tiktokglobal_int,tt_campaign_3,ios,US,243.57269312654194,47908,1972
2024-03-21,googleadwords_int,ga_campaign_1,ios,US,116.6437798929911,27517,996
2024-03-21,tiktokglobal_int,tt_campaign_1,ios,US,367.644734090837,35513,1043
2024-03-21,tiktokglobal_int,tt_campaign_2,ios,US,175.91128554201478,53706,1669
2024-03-21,tiktokglobal_int,tt_campaign_3,ios,US,220.66592727862204,51195,1602
2024-03-22,googleadwords_int,ga_campaign_1,ios,US,234.43551452855942,51823,1912
2024-03-22,tiktokglobal_int,tt_campaign_1,ios,US,383.7933283147882,68760,2196
2024-03-22,tiktokglobal_int,tt_campaign_2,ios,US,168.89267234348108,49560,1484
2024-03-22,tiktokglobal_int,tt_campaign_3,ios,US,226.12586031991054,38404,1056
2024-03-23,googleadwords_int,ga_campaign_1,ios,US,979.0345728155121,169021,2794
2024-03-23,tiktokglobal_int,tt_campaign_1,ios,US,371.80196855166673,60274,1851
2024-03-23,tiktokglobal_int,tt_campaign_2,ios,US,156.63732776915077,24231,492
2024-03-23,tiktokglobal_int,tt_campaign_3,ios,US,231.7200753620372,36403,1292
2024-03-24,googleadwords_int,ga_campaign_1,ios,US,842.6606706960405,164142,5439
2024-03-24,tiktokglobal_int,tt_campaign_1,ios,US,369.6560169834701,85325,2933
2024-03-24,tiktokglobal_int,tt_campaign_2,ios,US,184.87700220649313,40549,1441
2024-03-24,tiktokglobal_int,tt_campaign_3,ios,US,215.16983025653386,46091,1456
2024-03-25,googleadwords_int,ga_campaign_1,ios,US,540.1762804497002,129594,3814
2024-03-25,tiktokglobal_int,tt_campaign_1,ios,US,383.0713333834164,52975,1617
2024-03-25,tiktokglobal_int,tt_campaign_2,ios,US,170.11356550579129,44785,1649
2024-03-25,tiktokglobal_int,tt_campaign_3,ios,US,214.4601319974748,40712,1308
2024-03-26,googleadwords_int,ga_campaign_1,ios,US,409.68701790062767,82568,2144
2024-03-26,tiktokglobal_int,tt_campaign_1,ios,US,356.1376581527203,53655,1338
2024-03-26,tiktokglobal_int,tt_campaign_2,ios,US,175.65613427041626,25629,1017
2024-03-26,tiktokglobal_int,tt_campaign_3,ios,US,204.50390851766403,55938,2026
2024-03-27,googleadwords_int,ga_campaign_1,ios,US,486.13769689033757,83087,2444
2024-03-27,tiktokglobal_int,tt_campaign_2,ios,US,175.5669543851775,38766,1067
2024-03-27,tiktokglobal_int,tt_campaign_3,ios,US,214.05029388686117,52656,2063
2024-03-28,googleadwords_int,ga_campaign_1,ios,US,477.4040693176311,90062,1211
2024-03-28,tiktokglobal_int,tt_campaign_2,ios,US,163.9663424305279,37697,1101
2024-03-28,tiktokglobal_int,tt_campaign_3,ios,US,224.66993896341597,57895,2033
2024-03-29,googleadwords_int,ga_campaign_1,ios,US,411.94501807412894,84988,2144
2024-03-29,tiktokglobal_int,tt_campaign_2,ios,US,151.06785487173855,35180,1086
2024-03-30,googleadwords_int,ga_campaign_1,ios,US,144.19016400804924,27802,1029
2024-03-30,tiktokglobal_int,tt_campaign_2,ios,US,166.77973872598636,39042,1696
2024-03-31,googleadwords_int,ga_campaign_1,ios,US,267.15677556745027,44366,1171
2024-03-31,tiktokglobal_int,tt_campaign_2,ios,US,168.0754163166407,39927,1305
